timeStart,timeEnd,condition,gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q1_q6_mean,q8_q10_mean
2017-06-16 11:11:17,2017-06-16T11:18:36Z,B,Female,5,4,4,1,2,1,4,5,2,3,2.8333333333333335,3.3333333333333335
2017-06-16 15:35:42,2017-06-16T15:41:27Z,A,Male,2,4,3,1,3,1,5,3,2,3,2.3333333333333335,2.6666666666666665
2017-06-17 15:26:34,2017-06-17T15:33:56Z,C,Male,5,5,2,1,5,1,2,2,3,5,3.1666666666666665,3.3333333333333335
2017-06-17 14:45:32,2017-06-17T15:01:30Z,B,Male,4,3,4,2,4,1,4,5,3,3,3,3.6666666666666665
2017-06-16 11:44:33,2017-06-16T11:56:44Z,C,Male,3,1,3,5,2,1,3,3,4,3,2.5,3.3333333333333335
2017-06-17 13:27:44,2017-06-17T13:34:28Z,B,Female,4,3,2,3,3,1,1,2,5,4,2.6666666666666665,3.6666666666666665
2017-07-14 6:26:56,2017-07-14T06:39:30Z,A,Female,2,4,1,3,1,1,2,3,3,4,2,3.3333333333333335
2017-08-19 12:48:58,2017-08-19T13:09:31Z,C,Male,4,2,5,1,1,1,5,1,2,2,2.3333333333333335,1.6666666666666667
2017-08-10 16:23:32,2017-08-10T16:39:21Z,A,Male,2,5,3,4,2,1,3,1,1,3,2.8333333333333335,1.6666666666666667
2017-08-13 5:58:55,2017-08-13T06:07:17Z,C,Female,3,4,2,4,5,1,1,5,3,3,3.1666666666666665,3.6666666666666665
2017-08-26 13:35:45,2017-08-26T13:48:46Z,C,Female,5,2,3,1,5,1,2,4,4,4,2.8333333333333335,4
2017-08-29 12:36:59,2017-08-29T12:43:39Z,B,Female,3,1,3,5,4,1,5,4,2,2,2.8333333333333335,2.6666666666666665
2017-08-10 12:52:21,2017-08-10T13:02:41Z,B,Male,5,5,2,3,4,1,5,1,4,2,3.3333333333333335,2.3333333333333335
2017-08-25 15:56:14,2017-08-25T16:04:39Z,C,Male,1,3,5,4,2,1,2,2,4,3,2.6666666666666665,3
2017-07-19 4:35:57,2017-07-19T04:48:11Z,C,Female,4,1,5,1,1,1,4,4,1,1,2.1666666666666665,2
2017-08-13 8:35:58,2017-08-13T08:48:28Z,C,Female,1,3,2,4,5,3,4,3,4,2,3,3
2017-08-24 8:45:43,2017-08-24T08:59:24Z,B,Male,2,5,4,3,4,1,2,4,2,4,3.1666666666666665,3.3333333333333335
2017-08-12 8:58:38,2017-08-12T09:07:20Z,A,Male,4,4,1,3,5,1,5,3,5,2,3,3.3333333333333335
2017-07-26 17:59:40,2017-07-26T18:16:45Z,B,Male,2,3,1,1,4,1,5,5,3,4,2,4
2017-08-20 12:16:31,2017-08-20T12:23:23Z,C,Male,3,1,2,2,1,1,4,2,4,1,1.6666666666666667,2.3333333333333335
2017-07-12 4:51:19,2017-07-12T05:04:25Z,B,Female,3,4,3,3,5,1,1,3,2,5,3.1666666666666665,3.3333333333333335
2017-07-20 7:21:37,2017-07-20T07:37:55Z,B,Female,3,1,1,2,3,1,4,1,3,5,1.8333333333333333,3
2017-08-29 14:39:59,2017-08-29T14:57:30Z,B,Female,5,4,4,2,5,1,2,5,2,4,3.5,3.6666666666666665
2017-08-29 17:33:19,2017-08-29T17:52:06Z,A,Female,5,2,1,2,4,4,4,3,1,3,3,2.3333333333333335
2017-08-20 21:19:51,2017-08-20T21:32:30Z,C,Female,3,3,1,4,5,1,1,2,3,3,2.8333333333333335,2.6666666666666665
2017-07-17 14:32:49,2017-07-17T14:52:39Z,C,Female,5,1,3,4,5,1,2,1,3,5,3.1666666666666665,3
2017-07-26 20:49:41,2017-07-26T21:04:42Z,B,Male,2,4,5,4,2,1,2,2,3,5,3,3.3333333333333335
2017-07-16 5:14:24,2017-07-16T05:23:59Z,B,Female,2,4,5,5,3,1,3,3,4,1,3.3333333333333335,2.6666666666666665
2017-07-26 11:19:30,2017-07-26T11:39:18Z,B,Female,5,5,3,2,4,1,2,1,3,1,3.3333333333333335,1.6666666666666667
2017-07-14 9:27:34,2017-07-14T09:38:31Z,B,Male,1,4,2,4,2,1,5,4,3,4,2.3333333333333335,3.6666666666666665
2017-07-23 17:47:31,2017-07-23T18:02:06Z,B,Male,4,1,4,5,1,1,4,4,5,4,2.6666666666666665,4.333333333333333
2017-08-30 14:53:54,2017-08-30T15:04:45Z,A,Male,3,4,3,2,1,1,3,1,1,2,2.3333333333333335,1.3333333333333333
2017-07-15 7:42:10,2017-07-15T07:54:05Z,C,Female,3,5,5,5,5,5,4,2,2,1,4.666666666666667,1.6666666666666667
2017-08-24 17:46:39,2017-08-24T17:56:09Z,A,Male,3,1,5,5,2,1,5,3,5,4,2.8333333333333335,4
2017-07-26 8:53:19,2017-07-26T09:05:49Z,C,Male,3,1,2,4,5,1,5,1,3,5,2.6666666666666665,3
2017-08-12 17:15:17,2017-08-12T17:25:16Z,C,Female,3,3,1,1,1,1,5,1,1,1,1.6666666666666667,1
2017-08-17 12:21:55,2017-08-17T12:28:57Z,C,Female,4,2,2,5,1,1,4,1,4,2,2.5,2.3333333333333335
2017-08-16 18:38:30,2017-08-16T18:51:40Z,B,Female,1,3,3,5,4,1,2,2,5,2,2.8333333333333335,3
2017-07-22 12:22:29,2017-07-22T12:27:57Z,B,Female,5,4,3,3,1,1,2,5,2,3,2.8333333333333335,3.3333333333333335
2017-07-28 12:26:35,2017-07-28T12:42:38Z,A,Female,5,1,5,2,2,1,4,4,2,2,2.6666666666666665,2.6666666666666665
2017-07-17 10:44:38,2017-07-17T10:54:48Z,B,Female,3,3,4,1,2,1,5,4,1,5,2.3333333333333335,3.3333333333333335
2017-07-12 3:22:10,2017-07-12T03:36:16Z,A,Female,5,4,1,1,2,1,1,1,2,4,2.3333333333333335,2.3333333333333335
2017-07-27 5:25:58,2017-07-27T05:34:29Z,B,Female,4,5,3,2,2,1,5,3,1,1,2.8333333333333335,1.6666666666666667
2017-07-15 8:18:47,2017-07-15T08:36:38Z,C,Male,4,1,3,1,2,1,1,1,2,3,2,2
2017-08-30 14:12:27,2017-08-30T14:20:46Z,C,Female,5,3,3,5,5,1,5,5,2,4,3.6666666666666665,3.6666666666666665
2017-08-19 23:58:50,2017-08-20T00:05:31Z,B,Male,1,4,2,2,1,1,2,5,1,4,1.8333333333333333,3.3333333333333335
2017-07-12 10:17:47,2017-07-12T10:25:40Z,A,Male,2,1,1,3,1,1,4,1,5,4,1.5,3.3333333333333335
2017-07-22 20:20:14,2017-07-22T20:34:24Z,C,Male,4,1,5,2,4,1,2,5,3,2,2.8333333333333335,3.3333333333333335
2017-07-10 4:46:23,2017-07-10T04:54:17Z,B,Female,4,2,3,1,3,1,4,1,4,1,2.3333333333333335,2
